month,active_logos,mrr,arr,nrr,churn_rate
2022-01-01,2,514.0,6168.0,1.07,3.98
2022-02-01,4,628.0,7536.0,1.11,3.34
2022-03-01,8,856.0,10272.0,1.12,2.35
2022-04-01,15,2097.0,25164.0,1.07,4.4
2022-05-01,21,2187.0,26244.0,1.03,2.73
2022-06-01,30,2974.0,35688.0,1.1,3.87
2022-07-01,38,4062.0,48744.0,1.05,2.53
2022-08-01,45,4903.0,58836.0,1.04,3.5
2022-09-01,63,6729.0,80748.0,1.12,2.54
2022-10-01,81,8955.0,107460.0,1.02,4.48
2022-11-01,105,11755.0,141060.0,1.12,3.37
2022-12-01,125,13443.0,161316.0,1.1,2.22
2023-01-01,151,16125.0,193500.0,1.12,4.24
2023-02-01,172,18312.0,219744.0,1.07,3.46
2023-03-01,196,20880.0,250560.0,1.14,3.28
2023-04-01,223,24673.0,296076.0,1.07,2.57
2023-05-01,240,26148.0,313776.0,1.08,2.53
2023-06-01,260,28656.0,343872.0,1.08,3.27
2023-07-01,273,30639.0,367668.0,1.05,3.14
2023-08-01,292,34332.0,411984.0,1.13,3.42
2023-09-01,331,37481.0,449772.0,1.14,2.28
2023-10-01,367,42417.0,509004.0,1.1,2.22
2023-11-01,392,43780.0,525360.0,1.14,2.2
2023-12-01,427,46449.0,557388.0,1.13,2.48
2024-01-01,458,50258.0,603096.0,1.04,4.32
2024-02-01,494,54942.0,659304.0,1.03,2.28
2024-03-01,532,60140.0,721680.0,1.06,4.3
2024-04-01,572,64568.0,774816.0,1.11,2.11
2024-05-01,596,65980.0,791760.0,1.09,2.92
2024-06-01,646,70914.0,850968.0,1.13,2.74
2024-07-01,684,76048.0,912576.0,1.09,2.16
2024-08-01,719,79201.0,950412.0,1.12,3.05
2024-09-01,778,87890.0,1054680.0,1.1,2.12
2024-10-01,815,91389.0,1096668.0,1.08,3.91
2024-11-01,853,97175.0,1166100.0,1.12,3.21
2024-12-01,882,99018.0,1188216.0,1.06,2.27
2025-01-01,900,99708.0,1196496.0,1.03,2.82
2025-02-01,925,101155.0,1213860.0,1.06,2.5
2025-03-01,946,103742.0,1244904.0,1.07,2.41
2025-04-01,944,105248.0,1262976.0,1.08,3.99
2025-05-01,937,106827.0,1281924.0,1.09,4.18
2025-06-01,947,106809.0,1281708.0,1.15,3.14
2025-07-01,950,106706.0,1280472.0,1.13,4.1
2025-08-01,956,108584.0,1303008.0,1.04,2.81
2025-09-01,947,108449.0,1301388.0,1.15,2.12
2025-10-01,942,107974.0,1295688.0,1.07,2.98
2025-11-01,929,108095.0,1297140.0,1.03,4.21
2025-12-01,920,107476.0,1289712.0,1.06,2.46
